date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01,42.8,37.9,48.9,0,,325,4.4,,1017.1,
2024-01-02,38.1,32,46,0,,306,5.4,,1018.4,
2024-01-03,39.2,35.1,45,0,,256,6.6,,1016.8,
2024-01-04,39.6,30,48,0,,289,4.8,,1016.7,
2024-01-05,33.6,28,41,0,,271,6.7,,1024.9,
2024-01-06,35.2,32,37.9,0.571,,22,11.2,,1017.6,
2024-01-07,37.8,37,39,0.232,,8,7.6,,1005.7,
2024-01-08,40.8,37,48,0,,301,4,,1026.8,
2024-01-09,44.1,37.9,54,1.114,,64,10.1,,1017.3,
2024-01-10,48.6,44.1,54,0.799,,257,16.2,,993.6,
2024-01-11,43.7,41,48,0,,257,10.6,,1011.3,
2024-01-12,43.9,39,50,0.138,,205,8.2,,1018.3,
2024-01-13,47.7,36,55,1.953,,275,15.3,,996,
2024-01-14,35.2,28,43,0.008,,260,14.2,,1013.2,
2024-01-15,27.3,25,28.9,0.02,,257,8.6,,1024,
2024-01-16,28.8,23,33.1,0.374,,8,7.1,,1012.1,
2024-01-17,23.5,19,30,0,,272,11.8,,1016.4,
2024-01-18,28.8,23,33.1,0,,260,9.5,,1020.8,
2024-01-19,30.9,27,33.1,0.083,,35,6.6,,1011.2,
2024-01-20,23.5,19.9,28,0,,302,4.8,,1015.7,
2024-01-21,27.1,21.9,36,0,,310,4.5,,1027.5,
2024-01-22,31.8,26.1,37.9,0,,252,9,,1033.7,
2024-01-23,37,34,39.2,0,,258,6.7,,1032.9,
2024-01-24,42.4,39,46.4,0.106,,18,3.9,,1031.1,
2024-01-25,49.5,44.6,54,0.24,,286,5.8,,1021.2,
2024-01-26,43.5,42.1,46.4,0.169,,29,8.6,,1018.4,
2024-01-27,44.1,42.1,46,0,,317,3.5,,1022.4,
2024-01-28,39.4,37.9,42.8,0.764,,42,10.7,,1010.2,
2024-01-29,38.1,37,39.9,0.043,,20,4.8,,1011.2,
2024-01-30,36.5,36,37.9,0,,67,4.9,,1022.6,
2024-01-31,37.2,35.1,39.2,0.004,,65,5.3,,1020.5,
2024-02-01,39.7,35.1,43,0.012,,257,5,,1016,
2024-02-02,40.8,37.9,42.8,0.161,,339,4.5,,1012.6,
2024-02-03,39.2,34,46.9,0,,47,5.7,,1017.6,
2024-02-04,40.3,34,48.9,0,,17,5.2,,1015.7,
2024-02-05,39.2,34,48,0,,43,7.3,,1014.5,
2024-02-06,37,30.9,45,0,,46,8.3,,1021.9,
2024-02-07,41.4,35.1,50,0,,36,5.3,,1025.8,
2024-02-08,42.8,36,52,0,,233,4.2,,1026,
2024-02-09,45.7,41,52,0.008,,181,5,,1019.4,
2024-02-10,49.8,44.1,55.9,0,,248,5.1,,1011.5,
2024-02-11,46,43,48.9,0,,292,4.8,,1013.2,
2024-02-12,41.9,37.9,45,0.028,,350,5.1,,1012.3,
2024-02-13,37.2,33.8,41,0.638,,340,8.5,,1003.6,
2024-02-14,35.1,32,39.9,0,,310,5,,1016.6,
2024-02-15,33.8,28,37.9,0.043,,239,7.7,,1018.3,
2024-02-16,40.3,36,46.9,0,,282,6,,1011.8,
2024-02-17,33.1,28,36,0.22,,331,4.2,,1010.1,
2024-02-18,33.8,27,41,0,,261,13.2,,1012.3,
2024-02-19,37.4,32,44.1,0,,269,6.6,,1021.4,
2024-02-20,34.2,30,39.9,0,,65,8.2,,1032.1,
2024-02-21,36.5,33.1,43,0,,81,7.2,,1030.4,
2024-02-22,39,35.1,43,0.051,,193,5.9,,1015.9,
2024-02-23,44.1,42.1,46.4,0.161,,341,3.2,,999.7,
2024-02-24,40.5,30,46,0,,327,4.4,,1006.2,
2024-02-25,33.1,25,41,0,,242,6.2,,1020.4,
2024-02-26,42.6,35.1,54,0.13,,247,4.9,,1018,
2024-02-27,47.8,42.1,54,0.165,,19,6.1,,1015.3,
2024-02-28,53.1,45,57.2,0.398,,273,4.5,,1005.5,
2024-02-29,37.9,33.1,45,0,,284,6.4,,1024.2,
2024-03-01,37.9,30.9,44.1,0,,211,6,,1035.8,
2024-03-02,46.8,41,53.1,0.996,,39,7.9,,1025.7,
2024-03-03,55.4,46.4,66,0,,336,3,,1021.7,
2024-03-04,49.3,45,55.9,0,,60,8.6,,1028.1,
2024-03-05,44.1,42.1,46.4,0.594,,29,10.4,,1021,
2024-03-06,46.8,46,48.2,1.331,,346,8,,1015.2,
2024-03-07,49.8,45,55.9,0.209,,18,5.5,,1012.4,
2024-03-08,46.2,41,54,0,,48,7.5,,1025.5,
2024-03-09,43,41,46.9,0.539,,84,12.4,,1017,
2024-03-10,44.4,37.9,51.1,0.429,,297,6.6,,997,
2024-03-11,44.4,37,55,0,,305,4.7,,1004.7,
2024-03-12,54,43,66.9,0,,283,5.3,,1010.1,
2024-03-13,52.3,46.9,61,0,,17,4.2,,1013.3,
2024-03-14,54.1,45,72,0,,344,4.3,,1015.9,
2024-03-15,59.7,52,70,0.079,,292,6.2,,1007.5,
2024-03-16,52.2,46.9,57,0,,276,5.5,,1009.5,
2024-03-17,54.1,48.9,62.1,0.004,,289,4.8,,1002.7,
2024-03-18,46.2,41,50,0,,268,6.1,,1006.5,
2024-03-19,41.2,36,46,0.008,,280,8.2,,1007.9,
2024-03-20,45,37.9,55.9,0.079,,274,6.4,,1005.6,
2024-03-21,37.4,30.9,43,0,,287,6.3,,1019.5,
2024-03-22,36.5,30,43,0,,228,6.2,,1028.1,
2024-03-23,43.7,39,52,2.567,,31,8.4,,1012,
2024-03-24,40.5,33.1,50,0,,48,7.9,,1023.8,
2024-03-25,43.9,37,53.1,0,,44,11.8,,1030.1,
2024-03-26,45.1,41,51.8,0,,72,8.8,,1023.2,
2024-03-27,45.1,42.1,48.2,0.094,,331,4.6,,1019.5,
2024-03-28,47.1,44.1,48.9,0.862,,334,4.5,,1014.2,
2024-03-29,47.8,42.8,57.2,0.008,,319,6,,1008,
2024-03-30,50.2,41,61,0.02,,282,7.6,,1008.7,
2024-03-31,54,46.4,62.6,0.012,,270,5.7,,1011.9,
2024-04-01,50.2,48,53.6,0.087,,34,5.8,,1014.7,
2024-04-02,46,44.1,48.2,1.142,,33,10.2,,1013.5,
2024-04-03,42.8,42.1,44.1,1.433,,46,18.8,,1004.1,
2024-04-04,43.9,39,51.1,0.209,,356,7.1,,996,
2024-04-05,44.6,39.9,50,0,,278,5.6,,1004,
2024-04-06,47.1,42.1,53.1,0,,323,3.9,,1009.7,
2024-04-07,49.8,43,60.1,0,,3,5.3,,1017.7,
2024-04-08,53.1,44.1,66,0.091,,277,3.9,,1020.9,
2024-04-09,61.5,52,75.9,0,,247,3.4,,1017.2,
2024-04-10,55.8,51.1,64,0,,50,8,,1017,
2024-04-11,54.7,50,60.1,0.232,,75,8.6,,1013.5,
2024-04-12,57.4,55,62.1,0.547,,217,11.2,,998,
2024-04-13,51.8,48.9,55,0.031,,276,12.9,,1004.4,
2024-04-14,59.2,48,71.1,0.043,,252,8.3,,1010.4,
2024-04-15,66.9,57.9,78.1,0,,293,6.6,,1009.3,
2024-04-16,62.2,53.1,73,0,,314,3.6,,1019.6,
2024-04-17,54.1,50,60.1,0.142,,47,7.1,,1020.5,
2024-04-18,47.5,46.4,50,0.197,,37,13.6,,1018.8,
2024-04-19,49.6,46.9,55,0.157,,93,7.1,,1020.4,
2024-04-20,55.4,48.9,69.1,0.154,,230,5.6,,1014.2,
2024-04-21,48.6,44.1,53.1,0,,295,4.4,,1016.3,
2024-04-22,52,44.1,63,0,,256,6.1,,1018.2,
2024-04-23,52,46,60.1,0,,207,7.8,,1019.9,
2024-04-24,57.9,50,69.1,0.016,,269,4.3,,1012.8,
2024-04-25,49.6,45,55.9,0,,90,9.5,,1026.2,
2024-04-26,50.4,44.1,57.9,0,,215,6.4,,1031.7,
2024-04-27,51.4,46,59,0,,201,7.3,,1032.3,
2024-04-28,60.3,50,75,0.035,,299,2.7,,1021.3,
2024-04-29,66.4,57.9,82,0.374,,214,5.5,,1015.6,
2024-04-30,57.2,51.8,64,0.004,,48,10.4,,1013.6,
2024-05-01,59.2,51.8,73.4,0.039,,152,6,,1014,
2024-05-02,62.2,52,75,0,,102,5.5,,1014.7,
2024-05-03,57.4,52,64.9,0,,88,7.8,,1021.6,
2024-05-04,54.3,51.1,60.1,0.024,,81,7.5,,1026.4,
2024-05-05,51.8,50,54,0.39,,83,7.6,,1024.3,
2024-05-06,61.2,54,73,0,,256,4.7,,1015.5,
2024-05-07,68.7,60.1,80.1,0,,252,5.2,,1008.5,
2024-05-08,72.7,64,82.9,0.02,,263,7.5,,1002.7,
2024-05-09,65.3,61,70,0.008,,25,4.9,,1006.6,
2024-05-10,52.5,51.1,57.2,0.496,,72,10,,1008.7,
2024-05-11,54.7,50,62.1,0,,153,7.5,,1011.2,
2024-05-12,52.3,48.9,57.9,0.283,,209,7.1,,1013.7,
2024-05-13,56.5,50,64.4,0,,238,6.5,,1018,
2024-05-14,63.1,55.9,70,0.106,,261,3.8,,1016,
2024-05-15,60.8,59,64.9,0.157,,41,8.1,,1009.9,
2024-05-16,62.2,59,66,0.138,,21,8.3,,1006.4,
2024-05-17,64.8,60.1,71.1,0,,41,9.1,,1013.9,
2024-05-18,62.4,59,69.1,0.102,,32,4.7,,1015.2,
2024-05-19,64.6,57,73.9,0,,64,8.1,,1015.8,
2024-05-20,63.5,57,72,0,,172,5.5,,1017.3,
2024-05-21,69.4,57.2,82,0,,205,4,,1015.6,
2024-05-22,73.2,64,82,0,,228,5.1,,1014.3,
2024-05-23,72.1,68,78.1,0.543,,243,4.6,,1011.6,
2024-05-24,75.4,66.9,84.9,0,,256,4.7,,1010.5,
2024-05-25,71.8,66,78.1,0,,143,5.6,,1011.7,
2024-05-26,70.5,66,79,0,,103,5.8,,1012.8,
2024-05-27,68,66,73.4,1.398,,131,5.7,,1010.3,
2024-05-28,72.3,66,80.1,0,,282,8.3,,1007.3,
2024-05-29,68.5,62.1,77,0.055,,260,6,,1012.6,
2024-05-30,65.7,59,72,0.047,,336,4,,1014.6,
2024-05-31,69.4,60.1,78.1,0,,330,2.6,,1020.1,
2024-06-01,73.2,64,82,0,,266,4.7,,1020.6,
2024-06-02,72.3,64.9,82,0,,255,4.2,,1017.1,
2024-06-03,76.8,69.1,87.1,0,,290,3.7,,1013.1,
2024-06-04,72.1,66,79,0,,77,4.5,,1015.9,
2024-06-05,70.7,64.9,78.8,0.012,,161,5,,1012.9,
2024-06-06,73.8,69.1,82.9,1.433,,241,4.7,,1001.6,
2024-06-07,74.1,68,82.9,0,,304,3.7,,1002.6,
2024-06-08,72,64,80.1,0,,281,6,,1007.7,
2024-06-09,72.1,68,79,0.13,,280,5.1,,1003.2,
2024-06-10,70,63,75.9,0,,284,4.8,,1004.9,
2024-06-11,67.8,62.1,73,0.071,,318,4.5,,1013.1,
2024-06-12,70,64,75.9,0,,206,5.2,,1016.6,
2024-06-13,73.6,64,82.9,0,,219,6.8,,1015.9,
2024-06-14,74.1,66.2,84,0.575,,233,6.3,,1012.2,
2024-06-15,74.1,66.9,82.9,0.122,,337,3.9,,1015.3,
2024-06-16,69.6,64.9,75.9,0,,92,9.6,,1023.3,
2024-06-17,74.3,66,84,0,,209,6,,1022.3,
2024-06-18,77.5,70,86,0,,215,6.2,,1023.9,
2024-06-19,77.5,71.1,86,0,,228,6,,1027.1,
2024-06-20,79.9,70,91,0,,246,4.6,,1025.4,
2024-06-21,83.3,75.9,93,0,,256,6.3,,1020.8,
2024-06-22,80.4,75,91.9,0.063,,251,4.2,,1016,
2024-06-23,81.7,73.9,91.9,0,,274,7.6,,1006.7,
2024-06-24,76.8,73.9,80.1,0,,288,6.3,,1004.1,
2024-06-25,79.3,70,90,0,,267,6.6,,1011.8,
2024-06-26,80.2,73,91,0.118,,251,6.1,,1007.6,
2024-06-27,75.7,68,84.9,0.28,,276,4.7,,1008.7,
2024-06-28,70.5,66,78.8,0,,129,8.3,,1020.4,
2024-06-29,72.9,66.9,79,0,,179,7.1,,1020.9,
2024-06-30,75.4,71.6,81,1.004,,247,6.4,,1013.3,
2024-07-01,73.6,64.9,81,0.004,,14,5.1,,1016.7,
2024-07-02,75.6,68,82.9,0,,24,4.9,,1023.4,
2024-07-03,73.9,68,80.1,0,,212,5.9,,1022,
2024-07-04,76.1,70,84.9,0,,191,5.8,,1014.3,
2024-07-05,79.2,72,88,0.122,,4,3.2,,1009.6,
2024-07-06,79.9,72,91,0.016,,17,4,,1010.7,
2024-07-07,82.4,75.9,91,0.02,,329,3.9,,1014.8,
2024-07-08,80.6,75,89.1,0.008,,46,3.1,,1016.7,
2024-07-09,80.4,73.9,87.1,0,,6,4.2,,1014.7,
2024-07-10,81.7,77,88,0,,204,7.3,,1011.2,
2024-07-11,81.5,75.2,90,0.047,,234,6.6,,1013.4,
2024-07-12,78.1,73.9,82.4,0.591,,246,4.9,,1021.2,
2024-07-13,78.6,73.4,86,0.343,,268,4,,1020.4,
2024-07-14,81.1,77,88,0,,277,5.6,,1016.6,
2024-07-15,82.9,75,91,0,,245,5.3,,1011.4,
2024-07-16,86.2,79,93.9,0.016,,252,6.7,,1009,
2024-07-17,81.5,73.9,89.1,0.591,,260,5,,1009.9,
2024-07-18,79.3,73,87.1,0.071,,304,4.9,,1012.4,
2024-07-19,76.6,69.1,84.9,0,,271,4.5,,1019.1,
2024-07-20,76.6,70,84,0.004,,238,6.2,,1019.2,
2024-07-21,79.9,73.9,89.1,0.008,,266,3.9,,1016.8,
2024-07-22,77,73,84,0.043,,211,5.3,,1017.9,
2024-07-23,75.9,71.6,81,0.083,,49,6.5,,1016.8,
2024-07-24,76.6,73,82,0.075,,39,6,,1019.5,
2024-07-25,78.4,73.4,84,0.213,,256,3.8,,1017.6,
2024-07-26,76.6,68,84,0,,2,4.6,,1018.9,
2024-07-27,78.4,72,86,0,,347,3.6,,1020.2,
2024-07-28,78.8,73,88,0,,180,4.2,,1019.6,
2024-07-29,77.9,71.1,84.9,0.043,,159,4.7,,1015.1,
2024-07-30,79.2,73.9,87.1,0,,200,6.5,,1014.3,
2024-07-31,80.8,75.2,88,0.083,,217,6.9,,1012.3,
2024-08-01,84.2,77,91.9,0,,239,3.8,,1013.9,
2024-08-02,82.4,75.2,90.1,0.094,,219,5.7,,1011.7,
2024-08-03,79.9,73.4,90,0.28,,227,6.2,,1010.5,
2024-08-04,75.6,73,84.2,0.343,,228,6.7,,1013.4,
2024-08-05,81.1,73.9,89.1,0,,239,5.4,,1015.8,
2024-08-06,80.1,73,90,0.469,,243,5.7,,1013.5,
2024-08-07,69.4,66.9,73.4,0.472,,43,11.2,,1015.1,
2024-08-08,69.1,66.9,71.6,0.327,,42,12.9,,1018.2,
2024-08-09,77.5,71.6,81,0.992,,174,11.4,,1012.5,
2024-08-10,80.2,73.9,87.1,0.087,,268,6,,1013,
2024-08-11,77.4,73,82.9,0,,285,5.8,,1015.7,
2024-08-12,75.6,69.8,82,0.012,,273,5.9,,1015.3,
2024-08-13,75.6,68,82,0,,306,4.4,,1016.4,
2024-08-14,79.2,71.1,88,0,,357,4.3,,1017.4,
2024-08-15,79.3,72,87.1,0,,279,3.6,,1017.4,
2024-08-16,78.8,73,87.1,0,,320,3.9,,1017.1,
2024-08-17,75,71.6,79,0.004,,129,6.3,,1015.8,
2024-08-18,75.7,71.1,82.4,0.512,,127,7,,1010.5,
2024-08-19,76.5,71.1,86,0.264,,326,4,,1006,
2024-08-20,70,64,75.9,0,,319,3,,1012.1,
2024-08-21,68,60.1,75.9,0,,285,4.8,,1017.4,
2024-08-22,70.2,61,79,0,,263,5.8,,1021.6,
2024-08-23,74.3,66.9,82.9,0,,257,5.2,,1025.1,
2024-08-24,75.7,68,84,0,,246,5.3,,1024.3,
2024-08-25,76.5,69.1,87.1,0.008,,229,6.1,,1023.2,
2024-08-26,76.3,70,84.9,0,,241,5.5,,1020.6,
2024-08-27,77,70,84.9,,,313,4.4,,1019.1,
2024-08-28,81.9,73.9,93,,,,5,,1015,
2024-08-29,75.2,71.1,81,,,58,9.7,,1022.1,
2024-08-30,70,64.9,75,,,,7.5,,1024.8,
2024-08-31,73.4,70,79,,,86,4.7,,1019,
2024-09-01,76.5,73,84.9,,,235,5.2,,1012.5,
2024-09-02,74.3,68,82,,,,4,,1016,
2024-09-03,69.1,62.1,77,,,,5.9,,1026.4,
2024-09-04,70.7,64,77,0,,304,4.2,,1030.3,
2024-09-05,71.4,66,79,0,,64,7.1,,1027.9,
2024-09-06,71.4,66.9,79,0,,51,6.3,,1019.4,
2024-09-07,68.9,63,77,0.331,,170,5,,1011.6,
2024-09-08,65.3,57,73,0,,282,5.5,,1015.6,
2024-09-09,68.4,57.9,77,0,,262,7,,1018.8,
2024-09-10,72.5,64,82,0,,308,4,,1018.7,
2024-09-11,72,66,80.1,0,,72,5.4,,1022.5,
2024-09-12,71.2,66,80.1,0,,220,4.2,,1024.4,
2024-09-13,72.7,66.9,80.6,0,,351,2.9,,1024.2,
2024-09-14,74.3,68,84.9,0,,48,5.2,,1024.4,
2024-09-15,73.2,66.9,80.1,0,,67,8.3,,1027.2,
2024-09-16,69.8,64,78.1,0,,45,6.7,,1026.5,
2024-09-17,72,66.9,80.1,0,,65,7,,1023,
2024-09-18,71.4,69.1,75,0.008,,42,10.9,,1017.9,
2024-09-19,76.3,69.1,86,0,,25,5.1,,1012.3,
2024-09-20,74.1,69.8,82,0.004,,43,10.9,,1013.7,
2024-09-21,71.4,66,79,0,,45,9.4,,1015.6,
2024-09-22,68.9,64,77,0,,58,10.7,,1016.6,
2024-09-23,65.3,62.6,69.1,0,,52,8.6,,1018.2,
2024-09-24,65.3,62.6,68,0,,63,9.4,,1020.4,
2024-09-25,65.7,63,68,0.008,,63,10.3,,1021.3,
2024-09-26,70.3,66,75,0.11,,2,4.9,,1018.3,
2024-09-27,69.6,66,72,0.067,,31,6.8,,1016.2,
2024-09-28,65.3,62.1,68,0.614,,38,13.7,,1014.3,
2024-09-29,63.3,62.1,67.8,0.055,,35,9.5,,1016.7,
2024-09-30,66.7,63,73,0,,49,8.8,,1017.4,
2024-10-01,65.5,63,69.8,0,,42,9.9,,1017.6,
2024-10-02,64.4,60.8,69.1,0,,76,6.8,,1016.5,
2024-10-03,66.9,64,73.9,0,,203,4.5,,1020.5,
2024-10-04,67.1,62.1,73.9,0,,225,5.2,,1022.6,
2024-10-05,69.8,64,78.1,0.11,,28,6.2,,1020.8,
2024-10-06,66.7,61,75,0,,96,7,,1018.7,
2024-10-07,68,62.1,75.9,0.181,,271,6.4,,1010.8,
2024-10-08,63.3,55.9,71.1,0,,259,5.7,,1012.9,
2024-10-09,63.5,57.9,71.1,0,,286,4.3,,1013.1,
2024-10-10,57.7,51.1,66,0,,316,4.8,,1017.8,
2024-10-11,60.1,48.9,72,0,,273,7.5,,1017.9,
2024-10-12,67.1,60.1,78.1,0,,308,5.8,,1013.6,
2024-10-13,66.2,60.1,73,0,,35,7.7,,1010.4,
2024-10-14,59.2,50,69.1,0,,330,8.1,,1005.3,
2024-10-15,53.2,48,63,0,,263,6.6,,1012.3,
2024-10-16,53.6,46.9,63,0,,289,6.6,,1017.3,
2024-10-17,55,48,64,0,,41,7.3,,1023.6,
2024-10-18,59.9,50,71.1,0,,15,5.5,,1029.8,
2024-10-19,60.6,51.3,69.4,0,,121,5.2,,1032.6,
2024-10-20,58.1,43.3,75.2,0,,245,7,,1026.5,
2024-10-21,63.3,47.1,81,0,,257,8.1,,1022.7,
2024-10-22,66.6,55,81,0,,331,4,,1023.7,
2024-10-23,67.3,60.1,75.9,0,,236,4.9,,1017.6,
2024-10-24,64.9,57,73,0,,345,4.5,,1013.7,
2024-10-25,57.4,51.1,66.9,0,,266,5.9,,1019.6,
2024-10-26,60.3,54,68,0,,290,4.5,,1020.3,
2024-10-27,54.1,48,62.1,0,,263,5.4,,1028.6,
2024-10-28,56.3,50,63,0,,35,4.3,,1030.4,
2024-10-29,59.5,55,64,0.008,,84,5,,1030.9,
2024-10-30,65.7,57.9,77,0.02,,256,6.9,,1026.2,
2024-10-31,69.6,61,81,0,,261,6.9,,1019.5,
2024-11-01,69.8,60.1,80.1,0.039,,270,9.3,,1015.1,
2024-11-02,57.7,52,64,0,,312,4.7,,1025.9,
2024-11-03,52,46,61,0,,44,7.6,,1031.5,
2024-11-04,54.5,50,57.9,0,,63,6.7,,1031.4,
2024-11-05,63.3,55,73.4,0,,254,8.2,,1023,
2024-11-06,70.5,64.9,78.1,0,,265,9.3,,1017,
2024-11-07,67.5,57,75.9,0,,319,5.1,,1017.8,
2024-11-08,59.5,46.9,71.1,0,,283,7,,1015.2,
2024-11-09,52.2,46,60.1,0,,313,5.1,,1026.2,
2024-11-10,54.1,48.9,57.9,0.047,,249,7.3,,1023.4,
2024-11-11,60.8,55,68,0.299,,273,10,,1007.6,
2024-11-12,52.7,44.1,59,0,,329,5.1,,1017.5,
2024-11-13,46.8,39.9,54,0,,52,8.3,,1031.3,
2024-11-14,45.7,42.1,48,0,,48,7.6,,1025,
2024-11-15,51.6,45,63,0,,343,3.9,,1012.2,
2024-11-16,54.7,46.9,66,0,,331,3.2,,1011.9,
2024-11-17,54.9,48,64,0,,293,3.5,,1016.5,
2024-11-18,58.1,50,69.8,0,,288,5.5,,1012.1,
2024-11-19,54.3,48.2,60.1,0.067,,285,4.8,,1013.1,
2024-11-20,55.4,48.7,57.9,0,,78,5.7,,1008.3,
2024-11-21,47.7,41,53.6,1.957,,23,8.3,,999.6,
2024-11-22,40.3,37.4,42.1,0.37,,246,15.5,,994.7,
2024-11-23,45.5,37.9,54,0.091,,316,3.9,,1001.3,
2024-11-24,50,46,57.9,0,,283,5.9,,1012.3,
2024-11-25,49.5,43,57,0,,257,7,,1017.5,
2024-11-26,54.1,46.9,61,0.248,,308,4.3,,1012.1,
2024-11-27,48,44.1,54,0,,255,7.1,,1016.7,
2024-11-28,47.5,42.1,54,0.567,,341,4.5,,1005.7,
2024-11-29,41.9,35.1,48,0,,260,9.9,,1012.7,
2024-11-30,35.8,32,41,0,,262,9.9,,1016.5,
2024-12-01,34,28.4,39.9,0,,266,10.1,,1019.4,
2024-12-02,36,30.9,43,0,,271,6,,1021.2,
2024-12-03,37.9,34,44.6,0,,274,6,,1024.3,
2024-12-04,37,32,42.1,0.024,,239,10,,1020.1,
2024-12-05,37.8,33.1,41,0.091,,265,11.2,,1005,
2024-12-06,34.3,32,39.9,0,,298,6.4,,1018.6,
2024-12-07,36.9,32,45,0,,258,11.5,,1019.8,
2024-12-08,46.8,39,57,0,,264,10.3,,1011.4,
2024-12-09,,,,,,,,,,
2024-12-10,,,,,,,,,,
2024-12-11,,,,,,,,,,
2024-12-12,37.8,30.9,42.1,,,,12.7,,,
2024-12-13,32.5,28.9,39,,,279,6.7,,1038.3,
2024-12-14,33.3,26.6,39,0,,53,6.7,,1046.9,
2024-12-15,37,32,42.1,0.008,,49,8.8,,1041.8,
2024-12-16,43.5,36.7,49.5,0.65,,25,8.1,,1028.8,
2024-12-17,52.5,48.6,60.1,0.079,,263,8.4,,1021,
2024-12-18,47.7,42.8,55.9,0.28,,250,5.4,,1021.2,
2024-12-19,42.1,39,46.9,0.11,,333,4.5,,1023.6,
2024-12-20,37.6,35.6,39,0.075,,36,11.9,,1017.3,
2024-12-21,30,23,35.6,0.13,,329,4.2,,1018.4,
2024-12-22,21.4,18,28,0,,325,5.4,,1031.8,
2024-12-23,24.1,18,30.9,0,,232,5.5,,1036.4,
2024-12-24,34.5,30,41,0.075,,266,7.1,,1026.4,
2024-12-25,34.3,24.1,37.9,0,,358,5.2,,1029.1,
2024-12-26,34.3,28.9,41,0,,16,4.1,,1031.8,
2024-12-27,36.5,17.6,44.1,0,,309,2.5,,1030.9,
2024-12-28,41.7,37,46.2,0.134,,312,3,,1025.2,
2024-12-29,49.3,40.5,59.7,0.118,,271,4.5,,1017.3,
2024-12-30,53.1,48,57.9,0.433,,248,10.8,,1005.8,
2024-12-31,47.3,42.1,53.6,0.378,,172,8.4,,1009.8,
